t,circ_pol
0.0025,1.8094513559748893e-08
1.2524999999999844,3.1832729715789574e-07
2.5024999999999578,4.731739117208374e-07
3.752499999999931,3.9311243140455213e-07
5.002500000000082,8.768110040357215e-07
6.2525000000002775,7.2259636753632395e-06
7.502500000000473,3.966631447597255e-05
8.752500000000401,0.00012395443146421815
10.002500000000152,0.00033632851348893046
11.252499999999904,0.0006524959178952749
12.502499999999655,0.0007392362802991969
13.752499999999406,0.002878719013333688
15.002499999999158,0.011992472313666545
16.25249999999909,0.10133829650365624
17.502499999999728,0.499703102772605
18.752500000000367,0.7347333922046027
20.002500000001007,0.8049435749536772
21.252500000001646,0.7193205356172842
22.502500000002286,0.8873323738874045
23.752500000002925,0.7329133131121462
25.002500000003565,0.8835255561412908
26.252500000004204,0.8667877450663385
27.502500000004844,0.8907655421891204
28.752500000005483,0.8826738913341157
30.002500000006123,0.9056731942498221
31.252500000006762,0.9248239882298698
32.502500000006684,0.806733439016133
33.75250000000555,0.6124758693659024
35.00250000000441,0.42457045926028303
36.25250000000327,0.31331861993605425
37.50250000000214,0.25819297626217524
38.752500000001,0.19308196876634445
40.00249999999986,0.12337906471283111
41.252499999998726,0.09907379166234036
42.50249999999759,0.10579660491173556
43.75249999999645,0.12446731329638336
45.002499999995315,0.12460863666174123
46.25249999999418,0.09310937952280625
47.50249999999304,0.03470511359190656
48.752499999991905,0.14765076658517048
50.00249999999077,0.43781306217888594
51.25249999998963,0.7649886100271378
52.502499999988494,0.8995742055803683
53.75249999998736,0.7484353371458341
55.00249999998622,0.6699082686985607
56.25249999998508,0.6132649875529388
57.50249999998395,0.5655415434522849
58.75249999998281,0.5291068372009538
60.00249999998167,0.5136534877905148
61.252499999980536,0.5178707197712943
62.5024999999794,0.525278051915017
63.75249999997826,0.534446079334049
65.00249999997713,0.5453352633806805
66.252499999976,0.5477321800954746
67.50249999997486,0.5431442638002818
68.75249999997372,0.5349227571038623
70.00249999997258,0.5140150785009369
71.25249999997145,0.47880065157254326
72.50249999997031,0.4258923138618637
73.75249999996917,0.33349183342595085
75.00249999996804,0.13049784066327433
76.2524999999669,0.2633568884910888
77.50249999996576,0.5050990461777177
78.75249999996463,0.676325502439145
80.00249999996349,0.8533583095573478
81.25249999996235,0.9920222278335263
82.50249999996122,0.9032475647644187
83.75249999996008,0.8281652628511281
85.00249999995894,0.7615673463772561
86.2524999999578,0.692438299838239
87.50249999995667,0.6031727376986511
88.75249999995553,0.5064024059438548
90.0024999999544,0.41489485365074436
91.25249999995326,0.33819891101815913
92.50249999995212,0.2702605329971551
93.75249999995098,0.20887859740520529
95.00249999994985,0.16129647244139572
96.25249999994871,0.1354559079241661
97.50249999994757,0.1314281131021158
98.75249999994644,0.14354836855141698
100.0024999999453,0.1698193892988023
101.25249999994416,0.19798438177206348
102.50249999994303,0.22240722740275748
103.75249999994189,0.24408037606509625
105.00249999994075,0.2643761003718405
106.25249999993962,0.2744904992271203
107.50249999993848,0.27219880085651954
108.75249999993734,0.26716005447269964
110.0024999999362,0.2620756250321098
111.25249999993507,0.2631015952400158
112.50249999993393,0.2649264958752032
113.7524999999328,0.2672638298345676
115.00249999993166,0.27574835969091943
116.25249999993052,0.29232172293576364
117.50249999992938,0.3127386626284562
118.75249999992825,0.3293674912830257
120.00249999992711,0.3488609301551061
121.25249999992597,0.3703449715880055
122.50249999992484,0.3958498463595046
123.7524999999237,0.42548412545647274
