t,central_lapse
0.0025,0.19998334348201752
1.2524999999999844,0.19204135239124298
2.5024999999999578,0.1850031465291977
3.752499999999931,0.1798953115940094
5.002500000000082,0.17596435546875
6.2525000000002775,0.17230232059955597
7.502500000000473,0.16851270198822021
8.752500000000401,0.16452454030513763
10.002500000000152,0.1604049950838089
11.252499999999904,0.1562599539756775
12.502499999999655,0.15218760073184967
13.752499999999406,0.14826539158821106
15.002499999999158,0.1445463001728058
16.25249999999909,0.1410619169473648
17.502499999999728,0.13782718777656555
18.752500000000367,0.1348448395729065
20.002500000001007,0.1321091651916504
21.252500000001646,0.12960892915725708
22.502500000002286,0.1273297667503357
23.752500000002925,0.12525546550750732
25.002500000003565,0.1233692392706871
26.252500000004204,0.1216546818614006
27.502500000004844,0.12009591609239578
28.752500000005483,0.1186780259013176
30.002500000006123,0.11738716065883636
31.252500000006762,0.11621065437793732
32.502500000006684,0.1151369959115982
33.75250000000555,0.11415582150220871
35.00250000000441,0.11325777322053909
36.25250000000327,0.1124345138669014
37.50250000000214,0.11167856305837631
38.752500000001,0.11098331958055496
40.00249999999986,0.11034278571605682
41.252499999998726,0.1097516417503357
42.50249999999759,0.10920529812574387
43.75249999999645,0.10869941860437393
45.002499999995315,0.10823036730289459
46.25249999999418,0.10779473930597305
47.50249999999304,0.10738959908485413
48.752499999991905,0.10701221227645874
50.00249999999077,0.10666016489267349
51.25249999998963,0.10633146017789841
52.502499999988494,0.10602407902479172
53.75249999998736,0.1057361513376236
55.00249999998622,0.10546637326478958
56.25249999998508,0.10521318018436432
57.50249999998395,0.10497528314590454
58.75249999998281,0.1047513335943222
60.00249999998167,0.10454043745994568
61.252499999980536,0.10434149950742722
62.5024999999794,0.10415375232696533
63.75249999997826,0.10397634655237198
65.00249999997713,0.10380870848894119
66.252499999976,0.10364997386932373
67.50249999997486,0.10349985212087631
68.75249999997372,0.10335752367973328
70.00249999997258,0.10322248190641403
71.25249999997145,0.103094182908535
72.50249999997031,0.102972611784935
73.75249999996917,0.10285663604736328
75.00249999996804,0.10274650156497955
76.2524999999669,0.10264119505882263
77.50249999996576,0.10254136472940445
78.75249999996463,0.10244601219892502
80.00249999996349,0.10235492140054703
81.25249999996235,0.10226792097091675
82.50249999996122,0.10218480974435806
83.75249999996008,0.10210545361042023
85.00249999995894,0.10202959179878235
86.2524999999578,0.10195708274841309
87.50249999995667,0.10188768804073334
88.75249999995553,0.10182106494903564
90.0024999999544,0.10175773501396179
91.25249999995326,0.10169696807861328
92.50249999995212,0.10163766145706177
93.75249999995098,0.10158145427703857
95.00249999994985,0.10152758657932281
96.25249999994871,0.10147494077682495
97.50249999994757,0.10142539441585541
98.75249999994644,0.10137689858675003
100.0024999999453,0.1013312116265297
101.25249999994416,0.10128642618656158
102.50249999994303,0.10124434530735016
103.75249999994189,0.10120309889316559
105.00249999994075,0.10116428881883621
106.25249999993962,0.101126529276371
107.50249999993848,0.1010906994342804
108.75249999993734,0.10105627030134201
110.0024999999362,0.10102307796478271
111.25249999993507,0.10099204629659653
112.50249999993393,0.1009615957736969
113.7524999999328,0.10093221068382263
115.00249999993166,0.100904680788517
116.25249999993052,0.10087753087282181
117.50249999992938,0.10085075348615646
118.75249999992825,0.10082467645406723
120.00249999992711,0.10079935938119888
121.25249999992597,0.10077452659606934
122.50249999992484,0.10075070708990097
123.7524999999237,0.10072651505470276
